21st March 2009	Cobbler/Octavius Caesar	Byron Mondahl	Andrew Hilton	Shakespeare at the Tobacco Factory	Tobacco Factory, Bristol
21st March 2009	Brutus	Leo Wringer	Andrew Hilton	Shakespeare at the Tobacco Factory	Tobacco Factory, Bristol
21st March 2009	Mark Antony	Alun Raglan	Andrew Hilton	Shakespeare at the Tobacco Factory	Tobacco Factory, Bristol
26th November 1990	Fool	Linda Kerr Scott	Nicholas Hytner	Royal Shakespeare Company	The Royal Shakespeare Theatre, Stratford-upon-Avon
26th November 1990	Lear	John Wood	Nicholas Hytner	Royal Shakespeare Company	The Royal Shakespeare Theatre, Stratford-upon-Avon
1930	Sir Richard Ratcliff	John V Trevor	director unknown	Balliol Holloway Productions	New Theatre
1930	Richard, the little Duke of York	Harold Reese	director unknown	Balliol Holloway Productions	New Theatre
1930	Richard Duke of Gloucester	Baliol Holloway	director unknown	Balliol Holloway Productions	New Theatre
4th March 1980	Octavius Caesar	Peter Clough	Barry Kyle	Royal Shakespeare Company	Theatre Royal, Newcastle upon Tyne
4th March 1980	Mark Antony	David Threlfall	Barry Kyle	Royal Shakespeare Company	Theatre Royal, Newcastle upon Tyne
4th March 1980	Julius Caesar	John Woodvine	Barry Kyle	Royal Shakespeare Company	Theatre Royal, Newcastle upon Tyne
4th March 1980	Marcus Brutus	Ben Kingsley	Barry Kyle	Royal Shakespeare Company	Theatre Royal, Newcastle upon Tyne
19th April 1915	Decius Brutus	Darby Foster	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
19th April 1915	Octavius Caesar	Basil Rathbone	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
19th April 1915	Julius Caesar	J Moffat Johnston	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
19th April 1915	Marcus Brutus	Otho Stuart	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
24th November 2007	Julius Caesar	Miranda Bell	Dee Evans	Mercury Theatre Co.	Mercury Theatre, Colchester
24th November 2007	Artemidorus/Volumnius/Antony’s Servant	Natasha Rickman	Dee Evans	Mercury Theatre Co.	Mercury Theatre, Colchester
24th November 2007	Calpurnia/Metellus Cimber/Octavius Caesar	Gina Isaac	Dee Evans	Mercury Theatre Co.	Mercury Theatre, Colchester
24th November 2007	Brutus	Christine Absalom	Dee Evans	Mercury Theatre Co.	Mercury Theatre, Colchester
24th November 2007	Marullus/Decius Brutus/Caius Ligarius/Messala	Liz Ingram	Dee Evans	Mercury Theatre Co.	Mercury Theatre, Colchester
24th November 2007	Mark Antony	Kelly Williams	Dee Evans	Mercury Theatre Co.	Mercury Theatre, Colchester
4th March 1989	Richard III	Anton Lesser	Adrian Noble	Royal Shakespeare Company	Theatre Royal, Newcastle upon Tyne
4th March 1989	Richard Duke of York	Rory Gibson	Adrian Noble	Royal Shakespeare Company	Theatre Royal, Newcastle upon Tyne
4th March 1989	Richard Ratcliffe	Richard Bremmer	Adrian Noble	Royal Shakespeare Company	Theatre Royal, Newcastle upon Tyne
20th November 1968	Decius Brutus	Emrys James	John Barton	Royal Shakespeare Company	Aldwych Theatre, London
20th November 1968	Servant to Antony	Peter Geddis	John Barton	Royal Shakespeare Company	Aldwych Theatre, London
20th November 1968	Julius Caesar	Brewster Mason	John Barton	Royal Shakespeare Company	Aldwych Theatre, London
20th November 1968	Octavius Caesar	Geoffrey Hutchings	John Barton	Royal Shakespeare Company	Aldwych Theatre, London
20th November 1968	Marcus Brutus	Barrie Ingham	John Barton	Royal Shakespeare Company	Aldwych Theatre, London
20th November 1968	Servant to Caesar	Philip Taylor	John Barton	Royal Shakespeare Company	Aldwych Theatre, London
11th April 1898	Decius Brutus	G Kay Souper	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
11th April 1898	Octavius Caesar	Roper Spyers	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
11th April 1898	Julius Caesar	G Fitzgerald	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
11th April 1898	Marcus Brutus	Asche Oscar	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1990	Fool	Emma Thompson	Kenneth Branagh	Renaissance Theatre Company	UK Tour
1990	King Lear	Richard Briers	Kenneth Branagh	Renaissance Theatre Company	UK Tour
11th August 1914	Decius Brutus	James Stanners	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
11th August 1914	Octavius Caesar	Basil Rathbone	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
11th August 1914	Julius Caesar	Rupert L Conrick	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
11th August 1914	Marcus Brutus	Murray Carrington	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1996	Cleopatra	Ishia Bennison	Barrie Rutter	Northern Broadsides	UK Tour
1996	Antony	Barrie Rutter	Barrie Rutter	Northern Broadsides	UK Tour
1996	Octavius Caesar	Andy Wear	Barrie Rutter	Northern Broadsides	UK Tour
4th July 1928	Richard III	George Hayes	W Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
9th November 1968	Decius Brutus	Emrys James	John Barton	Royal Shakespeare Company	Tour
9th November 1968	Servant to Antony	Peter Geddis	John Barton	Royal Shakespeare Company	Tour
9th November 1968	Julius Caesar	Brewster Mason	John Barton	Royal Shakespeare Company	Tour
9th November 1968	Octavius Caesar	Geoffrey Hutchings	John Barton	Royal Shakespeare Company	Tour
9th November 1968	Marcus Brutus	Barrie Ingham	John Barton	Royal Shakespeare Company	Tour
9th November 1968	Servant to Caesar	Philip Taylor	John Barton	Royal Shakespeare Company	Tour
1980	Decius Brutus	Malcolm Ingram	Peter Gill	unknown production company	Riverside Studios, London
1980	Antony’s Servant	Paul Herzberg	Peter Gill	unknown production company	Riverside Studios, London
1980	Julius Caesar	Robert Flemyng	Peter Gill	unknown production company	Riverside Studios, London
1980	Cobbler/Caesar’s Servant	Peter Sproule	Peter Gill	unknown production company	Riverside Studios, London
1980	Brutus	John Shrapnel	Peter Gill	unknown production company	Riverside Studios, London
1980	Mark Antony	John Price	Peter Gill	unknown production company	Riverside Studios, London
1989	Richard III	Derek Jacobi	Clifford Williams	unknown production company	Kennedy Center Washington DC, USA
1989	Richard, Duke of York	Ian Harris	Clifford Williams	unknown production company	Kennedy Center Washington DC, USA
10th October 2006	Decius Brutus	Keith Osborn	Sean Holmes	Royal Shakespeare Company	The Royal Shakespeare Theatre, Stratford-upon-Avon
10th October 2006	Julius Caesar	James Hayes	Sean Holmes	Royal Shakespeare Company	The Royal Shakespeare Theatre, Stratford-upon-Avon
10th October 2006	Octavius Caesar	Nick Court	Sean Holmes	Royal Shakespeare Company	The Royal Shakespeare Theatre, Stratford-upon-Avon
10th October 2006	Caesar’s Servant	Allyson Brown	Sean Holmes	Royal Shakespeare Company	The Royal Shakespeare Theatre, Stratford-upon-Avon
10th October 2006	Brutus	John Light	Sean Holmes	Royal Shakespeare Company	The Royal Shakespeare Theatre, Stratford-upon-Avon
10th October 2006	Mark Antony	Ariyon Bakare	Sean Holmes	Royal Shakespeare Company	The Royal Shakespeare Theatre, Stratford-upon-Avon
21st April 1896	Decius Brutus	W Graham Browne	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
21st April 1896	Octavius Caesar	F Victor	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
21st April 1896	Julius Caesar	G Fitzgerald	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
21st April 1896	Marcus Brutus	Asche Oscar	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
7th November 1979	Decius Brutus	Tim Brierley	Barry Kyle	Royal Shakespeare Company	The Royal Shakespeare Theatre, Stratford-upon-Avon
7th November 1979	Servant to Antony	Neil Phillips	Barry Kyle	Royal Shakespeare Company	The Royal Shakespeare Theatre, Stratford-upon-Avon
7th November 1979	Octavius Caesar	Peter Clough	Barry Kyle	Royal Shakespeare Company	The Royal Shakespeare Theatre, Stratford-upon-Avon
7th November 1979	Marcus Brutus	Ben Kingsley	Barry Kyle	Royal Shakespeare Company	The Royal Shakespeare Theatre, Stratford-upon-Avon
7th November 1979	Servant to Caesar	Christopher Ravenscroft	Barry Kyle	Royal Shakespeare Company	The Royal Shakespeare Theatre, Stratford-upon-Avon
7th November 1979	Mark Antony	David Threlfall	Barry Kyle	Royal Shakespeare Company	The Royal Shakespeare Theatre, Stratford-upon-Avon
26th May 1993	Caesarion (alt)	Jack Stevens	John Caird	Royal Shakespeare Company	Barbican Theatre, London
26th May 1993	Cleopatra	Clare Higgins	John Caird	Royal Shakespeare Company	Barbican Theatre, London
26th May 1993	Antony	Richard Johnson	John Caird	Royal Shakespeare Company	Barbican Theatre, London
26th May 1993	Octavius Caesar	John Nettles	John Caird	Royal Shakespeare Company	Barbican Theatre, London
30th April 1910	Richard III	F R Benson	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
3rd April 1968	Decius Brutus	Emrys James	John Barton	Royal Shakespeare Company	The Royal Shakespeare Theatre, Stratford-upon-Avon
3rd April 1968	Servant to Antony	Peter Geddis	John Barton	Royal Shakespeare Company	The Royal Shakespeare Theatre, Stratford-upon-Avon
3rd April 1968	Julius Caesar	Brewster Mason	John Barton	Royal Shakespeare Company	The Royal Shakespeare Theatre, Stratford-upon-Avon
3rd April 1968	Octavius Caesar	Geoffrey Hutchings	John Barton	Royal Shakespeare Company	The Royal Shakespeare Theatre, Stratford-upon-Avon
3rd April 1968	Marcus Brutus	Barrie Ingham	John Barton	Royal Shakespeare Company	The Royal Shakespeare Theatre, Stratford-upon-Avon
3rd April 1968	Servant to Caesar	Philip Taylor	John Barton	Royal Shakespeare Company	The Royal Shakespeare Theatre, Stratford-upon-Avon
29th April 1912	Decius Brutus	John Howell	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
29th April 1912	Octavius Caesar	Dennis Neilson-Terry	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
29th April 1912	Julius Caesar	J Moffat Johnston	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
29th April 1912	Marcus Brutus	Murray Carrington	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
22nd October 1988	Richard III	Anton Lesser	Adrian Noble	Royal Shakespeare Company	The Royal Shakespeare Theatre, Stratford-upon-Avon
22nd October 1988	Richard Duke of York	Guy Newey	Adrian Noble	Royal Shakespeare Company	The Royal Shakespeare Theatre, Stratford-upon-Avon
22nd October 1988	Richard Ratcliffe	Richard Bremmer	Adrian Noble	Royal Shakespeare Company	The Royal Shakespeare Theatre, Stratford-upon-Avon
9th March 1993	Caesarion (alt)	Ben Steele	John Caird	Royal Shakespeare Company	Theatre Royal, Newcastle upon Tyne
9th March 1993	Cleopatra	Clare Higgins	John Caird	Royal Shakespeare Company	Theatre Royal, Newcastle upon Tyne
9th March 1993	Antony	Richard Johnson	John Caird	Royal Shakespeare Company	Theatre Royal, Newcastle upon Tyne
9th March 1993	Octavius Caesar	John Nettles	John Caird	Royal Shakespeare Company	Theatre Royal, Newcastle upon Tyne
1964	Decius Brutus	Robert McBain	Lindsay Anderson	unknown production company	Royal Court Theatre
1964	Julius Caesar	Paul Curran	Lindsay Anderson	unknown production company	Royal Court Theatre
1964	Octavius Caesar	Ronald Pickup	Lindsay Anderson	unknown production company	Royal Court Theatre
1964	Caesar’s servant	Douglas Ditter	Lindsay Anderson	unknown production company	Royal Court Theatre
1964	Brutus	Ian Bannen	Lindsay Anderson	unknown production company	Royal Court Theatre
1964	Mark Antony	Daniel Massey	Lindsay Anderson	unknown production company	Royal Court Theatre
25th April 1911	Decius Brutus	J Moffat Johnston	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
25th April 1911	Octavius Caesar	John Howell	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
25th April 1911	Julius Caesar	Murray Carrington	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
25th April 1911	Marcus Brutus	Otho Stuart	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
20th April 1892	Decius Brutus	L Worsley Roberts	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
20th April 1892	Octavius Caesar	E Walsh	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
20th April 1892	Julius Caesar	Erskine Lewis	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
20th April 1892	Marcus Brutus	E Lyall Swete	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1979	Decius Brutus	Alexander Davion	Don Taylor	unknown production company	St George’s Theatre, Tufnell Park
1979	Caesar	Bernard Hepton	Don Taylor	unknown production company	St George’s Theatre, Tufnell Park
1979	Marcus Brutus	Richard Hampton	Don Taylor	unknown production company	St George’s Theatre, Tufnell Park
24th April 1909	Richard III	F R Benson	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
24th April 1909	Sir Richard Ratcliff	Guy B Rathbone	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
5th July 1986	Page to Richard III	Charles Spicer	Bill Alexander	Royal Shakespeare Company	Tour
5th July 1986	Richard of York(alt)	Edward Upjohn	Bill Alexander	Royal Shakespeare Company	Tour
5th July 1986	Attendant to Richard	Andrew Webster	Bill Alexander	Royal Shakespeare Company	Tour
5th July 1986	Richard Ratcliffe	Peter Rumney	Bill Alexander	Royal Shakespeare Company	Tour
5th July 1986	Richard III	Antony Sher	Bill Alexander	Royal Shakespeare Company	Tour
27th July 1910	Decius Brutus	J Moffat Johnston	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
27th July 1910	Octavius Caesar	John Howell	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
27th July 1910	Julius Caesar	Murray Carrington	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
27th July 1910	Marcus Brutus	Otho Stuart	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
22nd April 1889	Decius Brutus	J J Gallier	Osmond Tearle	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
22nd April 1889	Octavius Caesar	Erskine Lewis	Osmond Tearle	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
22nd April 1889	Julius Caesar	P C Beverly	Osmond Tearle	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
22nd April 1889	Marcus Brutus	Osmond Tearle	Osmond Tearle	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
16th September 1977	Decius Brutus	Peter Blake	Peter Dews	Chichester Festival Theatre Production	Chichester Festival Theatre
16th September 1977	Julius Caesar	Nigel Stock	Peter Dews	Chichester Festival Theatre Production	Chichester Festival Theatre
16th September 1977	Lucius, Brutus’ Servant	Adam Bareham	Peter Dews	Chichester Festival Theatre Production	Chichester Festival Theatre
16th September 1977	Octavius Caesar	John Newton	Peter Dews	Chichester Festival Theatre Production	Chichester Festival Theatre
16th September 1977	Marcus Brutus	Gary Bond	Peter Dews	Chichester Festival Theatre Production	Chichester Festival Theatre
16th September 1977	Caesar’s Servant	Christopher Selbie	Peter Dews	Chichester Festival Theatre Production	Chichester Festival Theatre
16th September 1977	Mark Antony	Charles Keating	Peter Dews	Chichester Festival Theatre Production	Chichester Festival Theatre
4th May 1910	Decius Brutus	J Moffat Johnston	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
4th May 1910	Octavius Caesar	John Howell	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
4th May 1910	Julius Caesar	Guy B Rathbone	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
4th May 1910	Marcus Brutus	Otho Stuart	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
24th April 1908	Richard III	F R Benson	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
24th April 1908	Sir Richard Ratcliff	Guy B Rathbone	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
30th April 1985	Richard III	Antony Sher	Bill Alexander	Royal Shakespeare Company	Barbican Theatre, London
30th April 1985	Page to Richard II	Charles Hillam	Bill Alexander	Royal Shakespeare Company	Barbican Theatre, London
30th April 1985	Richard of York(alt)	Adam Nichols	Bill Alexander	Royal Shakespeare Company	Barbican Theatre, London
5th November 1992	Caesarion (alt)	Ben Steele	John Caird	Royal Shakespeare Company	The Royal Shakespeare Theatre, Stratford-upon-Avon
5th November 1992	Cleopatra	Clare Higgins	John Caird	Royal Shakespeare Company	The Royal Shakespeare Theatre, Stratford-upon-Avon
5th November 1992	Antony	Richard Johnson	John Caird	Royal Shakespeare Company	The Royal Shakespeare Theatre, Stratford-upon-Avon
5th November 1992	Octavius Caesar	John Nettles	John Caird	Royal Shakespeare Company	The Royal Shakespeare Theatre, Stratford-upon-Avon
